"V1" "V2" "V3"
100 171 0.76603897402277
100 172 2.86368959891014
100 173 21.0375844886195
100 174 3.50032311492295
100 175 5.40970127322123
100 176 4.26861021112055
100 177 6.34084513149797
100 178 0.570169486301767
100 179 27.0064196078633
100 180 0.559466876008415
100 181 5.64117743908118
100 182 0
101 1 35.0691397665715
101 2 12.7709569625868
101 3 9.72341707631929
101 4 19.2606074922314
101 5 42.3841045820666
101 6 63.6298446646063
101 7 4.91413222372446
101 8 68.452639959744
101 9 8.27413182244049
101 10 8.44334720934219
101 11 3.15038804446698
101 12 24.0591675904783
101 13 15.757621462602
101 14 31.630571006225
101 15 17.1736804503425
101 16 30.6587540195295
101 17 55.9524429135068
101 18 33.0298794589572
101 19 4.99692289644765
101 20 28.1159210503849
101 21 9.98946778364307
101 22 5.43243887706961
101 23 6.80158765096982
101 24 7.10286167459234
101 25 11.3343860611393
101 26 3.70824766584384
101 27 28.8704438992453
101 28 0.053514567955427
101 29 0.984928577183148
101 30 5.65407042798816
101 31 4.11140360401667
101 32 4.21160477251054
101 33 0.277135425611558
101 34 10.0415334632417
101 35 1.90629268232416
101 36 4.18236484206085
101 37 2.84104443684062
101 38 0.355804338128533
101 39 14.6986481234359
101 40 0.703083735833418
101 41 0.693121783062525
101 42 7.69260493278999
101 43 10.7805130304393
101 44 0.360074896586944
101 45 12.4102851610207
101 46 110.092319424075
101 47 83.6796031668643
101 48 61.7230798403374
101 49 30.7586573448861
101 50 86.4441471679007
101 51 114.506372072739
101 52 36.4344159320234
101 53 104.412831103211
101 54 93.154270298657
101 55 63.2030031771574
101 56 70.8396065736084
101 57 120.490643758841
101 58 118.104010532777
101 59 63.0860303567872
101 60 0.659613113362073
101 61 16.3482879118936
101 62 10.1271510047799
101 63 7.88028735267052
101 64 0.471677003513919
101 65 0.414760468040293
101 66 18.189085855609
101 67 0.560643472025274
101 68 0.0224521200814422
101 69 7.44623519834088
101 70 13.8085897675705
101 71 6.25412855982717
101 72 0.815967888754474
101 73 0.216658546305963
101 74 8.79288170549243
101 75 0.780006675068177
101 76 4.76090762112562
101 77 0.074897830395894
101 78 1.24172862035053
101 79 1.49452093264002
101 80 15.11244852962
101 81 0.245915397202015
101 82 9.4447095120719
101 83 0.0336228493951721
101 84 0.696187477773615
101 85 47.0008248301549
101 86 17.7251602299029
101 87 23.7430855536948
101 88 33.7152806144827
101 89 47.9627065569155
101 90 83.0670606745324
101 91 77.2271491750373
101 92 0.15242317086865
101 93 27.6775410503421
101 94 53.925827861323
101 95 46.9233088392595
101 96 26.9508264006635
101 97 70.4413691830994
101 98 21.2436453924578
101 99 22.3735167950852
101 100 66.1599035049347
101 101 32.6987127510089
101 102 9.87960196106451
101 103 15.6494385046332
101 104 13.3386034031977
101 105 17.8631899570063
101 106 30.0826771069308
101 107 59.4743264968671
101 108 12.2017932688762
101 109 16.4896897600535
101 110 44.2394574169678
101 111 48.375497803119
101 112 61.3551043253662
101 113 93.1834711113108
101 114 36.3376540663491
101 115 41.9417501866017
101 116 147.796345981067
101 117 31.2274543418709
101 118 97.8716091398542
101 119 56.9531379590029
101 120 44.8505669390929
101 121 15.4289513836577
101 122 45.0559553098768
101 123 61.9058139768551
101 124 32.4328881729382
101 125 74.3339186729266
101 126 83.6046590820285
101 127 150.456061084431
101 128 5.96693364777927
101 129 45.8607080281359
101 130 112.23004961982
101 131 31.8754858572116
101 132 0.00150216248005022
101 133 38.7427994066528
101 134 46.5662800925543
101 135 11.2245352240451
101 136 33.62639318649
101 137 6.58051208889655
101 138 12.9424181416809
101 139 1.99803839347604
101 140 15.8426008803753
101 141 8.50822284595164
101 142 10.4657540187649
101 143 2.82558967255338
101 144 5.83784011287466
101 145 7.28791125713279
101 146 2.80994273067282
101 147 5.4062909175434
101 148 0.131094368305271
101 149 4.69836378069079
101 150 0.509153062956626
101 151 2.20769191604299
101 152 0.445802889163348
101 153 0.565408060246893
101 154 0.844391911607226
101 155 10.7794063009832
101 156 5.97625838115361
101 157 4.29001779864986
101 158 12.3529977200149
101 159 7.93097772747962
101 160 9.95516108240081
101 161 11.5295542898737
101 162 3.32854769890998
101 163 4.19126759100937
101 164 31.2533456994766
101 165 1.4064458946909
101 166 16.2930401836381
101 167 2.13084269421836
101 168 1.5997363414602
101 169 1.94697339196334
101 170 16.6272688674866
101 171 0.76603897402277
101 172 2.86368959891014
101 173 21.0375844886195
101 174 3.50032311492295
101 175 5.40970127322123
101 176 4.26861021112055
101 177 6.34084513149797
101 178 0.570169486301767
101 179 27.0064196078633
101 180 0.559466876008415
101 181 5.64117743908118
101 182 0
102 1 35.0691397665715
102 2 12.7709569625868
102 3 9.72341707631929
102 4 19.2606074922314
102 5 42.3841045820666
102 6 63.6298446646063
102 7 4.91413222372446
102 8 68.452639959744
102 9 8.27413182244049
102 10 8.44334720934219
102 11 3.15038804446698
102 12 24.0591675904783
102 13 15.757621462602
102 14 31.630571006225
102 15 17.1736804503425
102 16 30.6587540195295
102 17 55.9524429135068
102 18 33.0298794589572
102 19 4.99692289644765
102 20 28.1159210503849
102 21 9.98946778364307
102 22 5.43243887706961
102 23 6.80158765096982
102 24 7.10286167459234
102 25 11.3343860611393
102 26 3.70824766584384
102 27 28.8704438992453
102 28 0.053514567955427
102 29 0.984928577183148
102 30 5.65407042798816
102 31 4.11140360401667
102 32 4.21160477251054
102 33 0.277135425611558
102 34 10.0415334632417
102 35 1.90629268232416
102 36 4.18236484206085
102 37 2.84104443684062
102 38 0.355804338128533
102 39 14.6986481234359
102 40 0.703083735833418
102 41 0.693121783062525
102 42 7.69260493278999
102 43 10.7805130304393
102 44 0.360074896586944
102 45 12.4102851610207
102 46 110.092319424075
102 47 83.6796031668643
102 48 61.7230798403374
102 49 30.7586573448861
102 50 86.4441471679007
102 51 114.506372072739
102 52 36.4344159320234
102 53 104.412831103211
102 54 93.154270298657
102 55 63.2030031771574
102 56 70.8396065736084
102 57 120.490643758841
102 58 118.104010532777
102 59 63.0860303567872
102 60 0.659613113362073
102 61 16.3482879118936
102 62 10.1271510047799
102 63 7.88028735267052
102 64 0.471677003513919
102 65 0.414760468040293
102 66 18.189085855609
102 67 0.560643472025274
102 68 0.0224521200814422
102 69 7.44623519834088
102 70 13.8085897675705
102 71 6.25412855982717
102 72 0.815967888754474
102 73 0.216658546305963
102 74 8.79288170549243
102 75 0.780006675068177
102 76 4.76090762112562
102 77 0.074897830395894
102 78 1.24172862035053
102 79 1.49452093264002
102 80 15.11244852962
102 81 0.245915397202015
102 82 9.4447095120719
102 83 0.0336228493951721
102 84 0.696187477773615
102 85 47.0008248301549
102 86 17.7251602299029
102 87 23.7430855536948
102 88 33.7152806144827
102 89 47.9627065569155
102 90 83.0670606745324
102 91 77.2271491750373
102 92 0.15242317086865
102 93 27.6775410503421
102 94 53.925827861323
102 95 46.9233088392595
102 96 26.9508264006635
102 97 70.4413691830994
102 98 21.2436453924578
102 99 22.3735167950852
102 100 66.1599035049347
102 101 32.6987127510089
102 102 9.87960196106451
102 103 15.6494385046332
102 104 13.3386034031977
102 105 17.8631899570063
102 106 30.0826771069308
102 107 59.4743264968671
102 108 12.2017932688762
102 109 16.4896897600535
102 110 44.2394574169678
102 111 48.375497803119
102 112 61.3551043253662
102 113 93.1834711113108
102 114 36.3376540663491
102 115 41.9417501866017
102 116 147.796345981067
102 117 31.2274543418709
102 118 97.8716091398542
102 119 56.9531379590029
102 120 44.8505669390929
102 121 15.4289513836577
102 122 45.0559553098768
102 123 61.9058139768551
102 124 32.4328881729382
102 125 74.3339186729266
102 126 83.6046590820285
102 127 150.456061084431
102 128 5.96693364777927
102 129 45.8607080281359
102 130 112.23004961982
102 131 31.8754858572116
102 132 0.00150216248005022
102 133 38.7427994066528
102 134 46.5662800925543
102 135 11.2245352240451
102 136 33.62639318649
102 137 6.58051208889655
102 138 12.9424181416809
102 139 1.99803839347604
102 140 15.8426008803753
102 141 8.50822284595164
102 142 10.4657540187649
102 143 2.82558967255338
102 144 5.83784011287466
102 145 7.28791125713279
102 146 2.80994273067282
102 147 5.4062909175434
102 148 0.131094368305271
102 149 4.69836378069079
102 150 0.509153062956626
102 151 2.20769191604299
102 152 0.445802889163348
102 153 0.565408060246893
102 154 0.844391911607226
102 155 10.7794063009832
102 156 5.97625838115361
102 157 4.29001779864986
102 158 12.3529977200149
102 159 7.93097772747962
102 160 9.95516108240081
102 161 11.5295542898737
102 162 3.32854769890998
102 163 4.19126759100937
102 164 31.2533456994766
102 165 1.4064458946909
102 166 16.2930401836381
102 167 2.13084269421836
102 168 1.5997363414602
102 169 1.94697339196334
102 170 16.6272688674866
102 171 0.76603897402277
102 172 2.86368959891014
102 173 21.0375844886195
102 174 3.50032311492295
102 175 5.40970127322123
102 176 4.26861021112055
102 177 6.34084513149797
102 178 0.570169486301767
102 179 27.0064196078633
102 180 0.559466876008415
102 181 5.64117743908118
102 182 0
103 1 35.0691397665715
103 2 12.7709569625868
103 3 9.72341707631929
103 4 19.2606074922314
103 5 42.3841045820666
103 6 63.6298446646063
103 7 4.91413222372446
103 8 68.452639959744
103 9 8.27413182244049
103 10 8.44334720934219
103 11 3.15038804446698
103 12 24.0591675904783
103 13 15.757621462602
103 14 31.630571006225
103 15 17.1736804503425
103 16 30.6587540195295
103 17 55.9524429135068
103 18 33.0298794589572
103 19 4.99692289644765
103 20 28.1159210503849
103 21 9.98946778364307
103 22 5.43243887706961
103 23 6.80158765096982
103 24 7.10286167459234
103 25 11.3343860611393
103 26 3.70824766584384
103 27 28.8704438992453
103 28 0.053514567955427
103 29 0.984928577183148
103 30 5.65407042798816
103 31 4.11140360401667
103 32 4.21160477251054
103 33 0.277135425611558
103 34 10.0415334632417
103 35 1.90629268232416
103 36 4.18236484206085
103 37 2.84104443684062
103 38 0.355804338128533
103 39 14.6986481234359
103 40 0.703083735833418
103 41 0.693121783062525
103 42 7.69260493278999
103 43 10.7805130304393
103 44 0.360074896586944
103 45 12.4102851610207
103 46 110.092319424075
103 47 83.6796031668643
103 48 61.7230798403374
103 49 30.7586573448861
103 50 86.4441471679007
103 51 114.506372072739
103 52 36.4344159320234
103 53 104.412831103211
103 54 93.154270298657
103 55 63.2030031771574
103 56 70.8396065736084
103 57 120.490643758841
103 58 118.104010532777
103 59 63.0860303567872
103 60 0.659613113362073
103 61 16.3482879118936
103 62 10.1271510047799
103 63 7.88028735267052
103 64 0.471677003513919
103 65 0.414760468040293
103 66 18.189085855609
103 67 0.560643472025274
103 68 0.0224521200814422
103 69 7.44623519834088
103 70 13.8085897675705
103 71 6.25412855982717
103 72 0.815967888754474
103 73 0.216658546305963
103 74 8.79288170549243
103 75 0.780006675068177
103 76 4.76090762112562
103 77 0.074897830395894
103 78 1.24172862035053
103 79 1.49452093264002
103 80 15.11244852962
103 81 0.245915397202015
103 82 9.4447095120719
103 83 0.0336228493951721
103 84 0.696187477773615
103 85 47.0008248301549
103 86 17.7251602299029
103 87 23.7430855536948
103 88 33.7152806144827
103 89 47.9627065569155
103 90 83.0670606745324
103 91 77.2271491750373
103 92 0.15242317086865
103 93 27.6775410503421
103 94 53.925827861323
103 95 46.9233088392595
103 96 26.9508264006635
103 97 70.4413691830994
103 98 21.2436453924578
103 99 22.3735167950852
103 100 66.1599035049347
103 101 32.6987127510089
103 102 9.87960196106451
103 103 15.6494385046332
103 104 13.3386034031977
103 105 17.8631899570063
103 106 30.0826771069308
103 107 59.4743264968671
103 108 12.2017932688762
103 109 16.4896897600535
103 110 44.2394574169678
103 111 48.375497803119
103 112 61.3551043253662
103 113 93.1834711113108
103 114 36.3376540663491
103 115 41.9417501866017
103 116 147.796345981067
103 117 31.2274543418709
103 118 97.8716091398542
103 119 56.9531379590029
103 120 44.8505669390929
103 121 15.4289513836577
103 122 45.0559553098768
103 123 61.9058139768551
103 124 32.4328881729382
103 125 74.3339186729266
103 126 83.6046590820285
103 127 150.456061084431
103 128 5.96693364777927
103 129 45.8607080281359
103 130 112.23004961982
103 131 31.8754858572116
103 132 0.00150216248005022
103 133 38.7427994066528
103 134 46.5662800925543
103 135 11.2245352240451
103 136 33.62639318649
103 137 6.58051208889655
103 138 12.9424181416809
103 139 1.99803839347604
103 140 15.8426008803753
103 141 8.50822284595164
103 142 10.4657540187649
103 143 2.82558967255338
103 144 5.83784011287466
103 145 7.28791125713279
103 146 2.80994273067282
103 147 5.4062909175434
103 148 0.131094368305271
103 149 4.69836378069079
103 150 0.509153062956626
103 151 2.20769191604299
103 152 0.445802889163348
103 153 0.565408060246893
103 154 0.844391911607226
103 155 10.7794063009832
103 156 5.97625838115361
103 157 4.29001779864986
103 158 12.3529977200149
103 159 7.93097772747962
103 160 9.95516108240081
103 161 11.5295542898737
103 162 3.32854769890998
103 163 4.19126759100937
103 164 31.2533456994766
103 165 1.4064458946909
103 166 16.2930401836381
103 167 2.13084269421836
103 168 1.5997363414602
103 169 1.94697339196334
103 170 16.6272688674866
103 171 0.76603897402277
103 172 2.86368959891014
103 173 21.0375844886195
103 174 3.50032311492295
103 175 5.40970127322123
103 176 4.26861021112055
103 177 6.34084513149797
103 178 0.570169486301767
103 179 27.0064196078633
103 180 0.559466876008415
103 181 5.64117743908118
103 182 0
104 1 35.0691397665715
104 2 12.7709569625868
104 3 9.72341707631929
104 4 19.2606074922314
104 5 42.3841045820666
104 6 63.6298446646063
104 7 4.91413222372446
104 8 68.452639959744
104 9 8.27413182244049
104 10 8.44334720934219
104 11 3.15038804446698
104 12 24.0591675904783
104 13 15.757621462602
104 14 31.630571006225
104 15 17.1736804503425
104 16 30.6587540195295
104 17 55.9524429135068
104 18 33.0298794589572
104 19 4.99692289644765
104 20 28.1159210503849
104 21 9.98946778364307
104 22 5.43243887706961
104 23 6.80158765096982
104 24 7.10286167459234
104 25 11.3343860611393
104 26 3.70824766584384
104 27 28.8704438992453
104 28 0.053514567955427
104 29 0.984928577183148
104 30 5.65407042798816
104 31 4.11140360401667
104 32 4.21160477251054
104 33 0.277135425611558
104 34 10.0415334632417
104 35 1.90629268232416
104 36 4.18236484206085
104 37 2.84104443684062
104 38 0.355804338128533
104 39 14.6986481234359
104 40 0.703083735833418
104 41 0.693121783062525
104 42 7.69260493278999
104 43 10.7805130304393
104 44 0.360074896586944
104 45 12.4102851610207
104 46 110.092319424075
104 47 83.6796031668643
104 48 61.7230798403374
104 49 30.7586573448861
104 50 86.4441471679007
104 51 114.506372072739
104 52 36.4344159320234
104 53 104.412831103211
104 54 93.154270298657
104 55 63.2030031771574
104 56 70.8396065736084
104 57 120.490643758841
104 58 118.104010532777
104 59 63.0860303567872
104 60 0.659613113362073
104 61 16.3482879118936
104 62 10.1271510047799
104 63 7.88028735267052
104 64 0.471677003513919
104 65 0.414760468040293
104 66 18.189085855609
104 67 0.560643472025274
104 68 0.0224521200814422
104 69 7.44623519834088
104 70 13.8085897675705
104 71 6.25412855982717
104 72 0.815967888754474
104 73 0.216658546305963
104 74 8.79288170549243
104 75 0.780006675068177
104 76 4.76090762112562
104 77 0.074897830395894
104 78 1.24172862035053
104 79 1.49452093264002
104 80 15.11244852962
104 81 0.245915397202015
104 82 9.4447095120719
104 83 0.0336228493951721
104 84 0.696187477773615
104 85 47.0008248301549
104 86 17.7251602299029
104 87 23.7430855536948
104 88 33.7152806144827
104 89 47.9627065569155
104 90 83.0670606745324
104 91 77.2271491750373
104 92 0.15242317086865
104 93 27.6775410503421
104 94 53.925827861323
104 95 46.9233088392595
104 96 26.9508264006635
104 97 70.4413691830994
104 98 21.2436453924578
104 99 22.3735167950852
104 100 66.1599035049347
104 101 32.6987127510089
104 102 9.87960196106451
104 103 15.6494385046332
104 104 13.3386034031977
104 105 17.8631899570063
104 106 30.0826771069308
104 107 59.4743264968671
104 108 12.2017932688762
104 109 16.4896897600535
104 110 44.2394574169678
104 111 48.375497803119
104 112 61.3551043253662
104 113 93.1834711113108
104 114 36.3376540663491
104 115 41.9417501866017
104 116 147.796345981067
104 117 31.2274543418709
104 118 97.8716091398542
104 119 56.9531379590029
104 120 44.8505669390929
104 121 15.4289513836577
104 122 45.0559553098768
104 123 61.9058139768551
104 124 32.4328881729382
104 125 74.3339186729266
104 126 83.6046590820285
104 127 150.456061084431
104 128 5.96693364777927
104 129 45.8607080281359
104 130 112.23004961982
104 131 31.8754858572116
104 132 0.00150216248005022
104 133 38.7427994066528
104 134 46.5662800925543
104 135 11.2245352240451
104 136 33.62639318649
104 137 6.58051208889655
104 138 12.9424181416809
104 139 1.99803839347604
104 140 15.8426008803753
104 141 8.50822284595164
104 142 10.4657540187649
104 143 2.82558967255338
104 144 5.83784011287466
104 145 7.28791125713279
104 146 2.80994273067282
104 147 5.4062909175434
104 148 0.131094368305271
104 149 4.69836378069079
104 150 0.509153062956626
104 151 2.20769191604299
104 152 0.445802889163348
104 153 0.565408060246893
104 154 0.844391911607226
104 155 10.7794063009832
104 156 5.97625838115361
104 157 4.29001779864986
104 158 12.3529977200149
104 159 7.93097772747962
104 160 9.95516108240081
104 161 11.5295542898737
104 162 3.32854769890998
104 163 4.19126759100937
104 164 31.2533456994766
104 165 1.4064458946909
104 166 16.2930401836381
104 167 2.13084269421836
104 168 1.5997363414602
104 169 1.94697339196334
104 170 16.6272688674866
104 171 0.76603897402277
104 172 2.86368959891014
104 173 21.0375844886195
104 174 3.50032311492295
104 175 5.40970127322123
104 176 4.26861021112055
104 177 6.34084513149797
104 178 0.570169486301767
104 179 27.0064196078633
104 180 0.559466876008415
104 181 5.64117743908118
104 182 0
105 1 35.0691397665715
105 2 12.7709569625868
105 3 9.72341707631929
105 4 19.2606074922314
105 5 42.3841045820666
105 6 63.6298446646063
105 7 4.91413222372446
105 8 68.452639959744
105 9 8.27413182244049
105 10 8.44334720934219
105 11 3.15038804446698
105 12 24.0591675904783
105 13 15.757621462602
105 14 31.630571006225
105 15 17.1736804503425
105 16 30.6587540195295
105 17 55.9524429135068
105 18 33.0298794589572
105 19 4.99692289644765
105 20 28.1159210503849
105 21 9.98946778364307
105 22 5.43243887706961
105 23 6.80158765096982
105 24 7.10286167459234
105 25 11.3343860611393
105 26 3.70824766584384
105 27 28.8704438992453
105 28 0.053514567955427
105 29 0.984928577183148
105 30 5.65407042798816
105 31 4.11140360401667
105 32 4.21160477251054
105 33 0.277135425611558
105 34 10.0415334632417
105 35 1.90629268232416
105 36 4.18236484206085
105 37 2.84104443684062
105 38 0.355804338128533
105 39 14.6986481234359
105 40 0.703083735833418
105 41 0.693121783062525
105 42 7.69260493278999
105 43 10.7805130304393
105 44 0.360074896586944
105 45 12.4102851610207
105 46 110.092319424075
105 47 83.6796031668643
105 48 61.7230798403374
105 49 30.7586573448861
105 50 86.4441471679007
105 51 114.506372072739
105 52 36.4344159320234
105 53 104.412831103211
105 54 93.154270298657
105 55 63.2030031771574
105 56 70.8396065736084
105 57 120.490643758841
105 58 118.104010532777
105 59 63.0860303567872
105 60 0.659613113362073
105 61 16.3482879118936
105 62 10.1271510047799
105 63 7.88028735267052
105 64 0.471677003513919
105 65 0.414760468040293
105 66 18.189085855609
105 67 0.560643472025274
105 68 0.0224521200814422
105 69 7.44623519834088
105 70 13.8085897675705
105 71 6.25412855982717
105 72 0.815967888754474
105 73 0.216658546305963
105 74 8.79288170549243
105 75 0.780006675068177
105 76 4.76090762112562
105 77 0.074897830395894
105 78 1.24172862035053
105 79 1.49452093264002
105 80 15.11244852962
105 81 0.245915397202015
105 82 9.4447095120719
105 83 0.0336228493951721
105 84 0.696187477773615
105 85 47.0008248301549
105 86 17.7251602299029
105 87 23.7430855536948
105 88 33.7152806144827
105 89 47.9627065569155
105 90 83.0670606745324
105 91 77.2271491750373
105 92 0.15242317086865
105 93 27.6775410503421
105 94 53.925827861323
105 95 46.9233088392595
105 96 26.9508264006635
105 97 70.4413691830994
105 98 21.2436453924578
105 99 22.3735167950852
105 100 66.1599035049347
105 101 32.6987127510089
105 102 9.87960196106451
105 103 15.6494385046332
105 104 13.3386034031977
105 105 17.8631899570063
105 106 30.0826771069308
105 107 59.4743264968671
105 108 12.2017932688762
105 109 16.4896897600535
105 110 44.2394574169678
105 111 48.375497803119
105 112 61.3551043253662
105 113 93.1834711113108
105 114 36.3376540663491
105 115 41.9417501866017
105 116 147.796345981067
105 117 31.2274543418709
105 118 97.8716091398542
105 119 56.9531379590029
105 120 44.8505669390929
105 121 15.4289513836577
105 122 45.0559553098768
105 123 61.9058139768551
105 124 32.4328881729382
105 125 74.3339186729266
105 126 83.6046590820285
105 127 150.456061084431
105 128 5.96693364777927
105 129 45.8607080281359
105 130 112.23004961982
105 131 31.8754858572116
105 132 0.00150216248005022
105 133 38.7427994066528
105 134 46.5662800925543
105 135 11.2245352240451
105 136 33.62639318649
105 137 6.58051208889655
105 138 12.9424181416809
105 139 1.99803839347604
105 140 15.8426008803753
105 141 8.50822284595164
105 142 10.4657540187649
105 143 2.82558967255338
105 144 5.83784011287466
105 145 7.28791125713279
105 146 2.80994273067282
105 147 5.4062909175434
105 148 0.131094368305271
105 149 4.69836378069079
105 150 0.509153062956626
105 151 2.20769191604299
105 152 0.445802889163348
105 153 0.565408060246893
105 154 0.844391911607226
105 155 10.7794063009832
105 156 5.97625838115361
105 157 4.29001779864986
105 158 12.3529977200149
105 159 7.93097772747962
105 160 9.95516108240081
105 161 11.5295542898737
105 162 3.32854769890998
105 163 4.19126759100937
105 164 31.2533456994766
105 165 1.4064458946909
105 166 16.2930401836381
105 167 2.13084269421836
105 168 1.5997363414602
105 169 1.94697339196334
105 170 16.6272688674866
105 171 0.76603897402277
105 172 2.86368959891014
105 173 21.0375844886195
105 174 3.50032311492295
105 175 5.40970127322123
105 176 4.26861021112055
105 177 6.34084513149797
105 178 0.570169486301767
105 179 27.0064196078633
105 180 0.559466876008415
105 181 5.64117743908118
105 182 0
106 1 35.0691397665715
106 2 12.7709569625868
106 3 9.72341707631929
106 4 19.2606074922314
106 5 42.3841045820666
106 6 63.6298446646063
106 7 4.91413222372446
106 8 68.452639959744
106 9 8.27413182244049
106 10 8.44334720934219
106 11 3.15038804446698
106 12 24.0591675904783
106 13 15.757621462602
106 14 31.630571006225
106 15 17.1736804503425
106 16 30.6587540195295
106 17 55.9524429135068
106 18 33.0298794589572
106 19 4.99692289644765
106 20 28.1159210503849
106 21 9.98946778364307
106 22 5.43243887706961
106 23 6.80158765096982
106 24 7.10286167459234
106 25 11.3343860611393
106 26 3.70824766584384
106 27 28.8704438992453
106 28 0.053514567955427
106 29 0.984928577183148
106 30 5.65407042798816
106 31 4.11140360401667
106 32 4.21160477251054
106 33 0.277135425611558
106 34 10.0415334632417
106 35 1.90629268232416
106 36 4.18236484206085
106 37 2.84104443684062
106 38 0.355804338128533
106 39 14.6986481234359
106 40 0.703083735833418
106 41 0.693121783062525
106 42 7.69260493278999
106 43 10.7805130304393
106 44 0.360074896586944
106 45 12.4102851610207
106 46 110.092319424075
106 47 83.6796031668643
106 48 61.7230798403374
106 49 30.7586573448861
106 50 86.4441471679007
106 51 114.506372072739
106 52 36.4344159320234
106 53 104.412831103211
106 54 93.154270298657
106 55 63.2030031771574
106 56 70.8396065736084
106 57 120.490643758841
106 58 118.104010532777
106 59 63.0860303567872
106 60 0.659613113362073
106 61 16.3482879118936
106 62 10.1271510047799
106 63 7.88028735267052
106 64 0.471677003513919
106 65 0.414760468040293
106 66 18.189085855609
106 67 0.560643472025274
106 68 0.0224521200814422
106 69 7.44623519834088
106 70 13.8085897675705
106 71 6.25412855982717
106 72 0.815967888754474
106 73 0.216658546305963
106 74 8.79288170549243
106 75 0.780006675068177
106 76 4.76090762112562
106 77 0.074897830395894
106 78 1.24172862035053
106 79 1.49452093264002
106 80 15.11244852962
106 81 0.245915397202015
106 82 9.4447095120719
106 83 0.0336228493951721
106 84 0.696187477773615
106 85 47.0008248301549
106 86 17.7251602299029
106 87 23.7430855536948
106 88 33.7152806144827
106 89 47.9627065569155
106 90 83.0670606745324
106 91 77.2271491750373
106 92 0.15242317086865
106 93 27.6775410503421
106 94 53.925827861323
106 95 46.9233088392595
106 96 26.9508264006635
106 97 70.4413691830994
106 98 21.2436453924578
106 99 22.3735167950852
106 100 66.1599035049347
106 101 32.6987127510089
106 102 9.87960196106451
106 103 15.6494385046332
106 104 13.3386034031977
106 105 17.8631899570063
106 106 30.0826771069308
106 107 59.4743264968671
106 108 12.2017932688762
106 109 16.4896897600535
106 110 44.2394574169678
106 111 48.375497803119
106 112 61.3551043253662
106 113 93.1834711113108
106 114 36.3376540663491
106 115 41.9417501866017
106 116 147.796345981067
106 117 31.2274543418709
106 118 97.8716091398542
106 119 56.9531379590029
106 120 44.8505669390929
106 121 15.4289513836577
106 122 45.0559553098768
106 123 61.9058139768551
106 124 32.4328881729382
106 125 74.3339186729266
106 126 83.6046590820285
106 127 150.456061084431
106 128 5.96693364777927
106 129 45.8607080281359
106 130 112.23004961982
106 131 31.8754858572116
106 132 0.00150216248005022
106 133 38.7427994066528
106 134 46.5662800925543
106 135 11.2245352240451
106 136 33.62639318649
106 137 6.58051208889655
106 138 12.9424181416809
106 139 1.99803839347604
106 140 15.8426008803753
106 141 8.50822284595164
106 142 10.4657540187649
106 143 2.82558967255338
106 144 5.83784011287466
106 145 7.28791125713279
106 146 2.80994273067282
106 147 5.4062909175434
106 148 0.131094368305271
106 149 4.69836378069079
106 150 0.509153062956626
106 151 2.20769191604299
106 152 0.445802889163348
106 153 0.565408060246893
106 154 0.844391911607226
106 155 10.7794063009832
106 156 5.97625838115361
106 157 4.29001779864986
106 158 12.3529977200149
106 159 7.93097772747962
106 160 9.95516108240081
106 161 11.5295542898737
106 162 3.32854769890998
106 163 4.19126759100937
106 164 31.2533456994766
106 165 1.4064458946909
106 166 16.2930401836381
106 167 2.13084269421836
106 168 1.5997363414602
106 169 1.94697339196334
106 170 16.6272688674866
106 171 0.76603897402277
106 172 2.86368959891014
106 173 21.0375844886195
106 174 3.50032311492295
106 175 5.40970127322123
106 176 4.26861021112055
106 177 6.34084513149797
106 178 0.570169486301767
106 179 27.0064196078633
106 180 0.559466876008415
106 181 5.64117743908118
106 182 0
107 1 35.0691397665715
107 2 12.7709569625868
107 3 9.72341707631929
107 4 19.2606074922314
107 5 42.3841045820666
107 6 63.6298446646063
107 7 4.91413222372446
107 8 68.452639959744
107 9 8.27413182244049
107 10 8.44334720934219
107 11 3.15038804446698
107 12 24.0591675904783
107 13 15.757621462602
107 14 31.630571006225
107 15 17.1736804503425
107 16 30.6587540195295
107 17 55.9524429135068
107 18 33.0298794589572
107 19 4.99692289644765
107 20 28.1159210503849
107 21 9.98946778364307
107 22 5.43243887706961
107 23 6.80158765096982
107 24 7.10286167459234
107 25 11.3343860611393
107 26 3.70824766584384
107 27 28.8704438992453
107 28 0.053514567955427
107 29 0.984928577183148
107 30 5.65407042798816
107 31 4.11140360401667
107 32 4.21160477251054
107 33 0.277135425611558
107 34 10.0415334632417
107 35 1.90629268232416
107 36 4.18236484206085
107 37 2.84104443684062
107 38 0.355804338128533
107 39 14.6986481234359
107 40 0.703083735833418
107 41 0.693121783062525
107 42 7.69260493278999
107 43 10.7805130304393
107 44 0.360074896586944
107 45 12.4102851610207
107 46 110.092319424075
107 47 83.6796031668643
107 48 61.7230798403374
107 49 30.7586573448861
107 50 86.4441471679007
107 51 114.506372072739
107 52 36.4344159320234
107 53 104.412831103211
107 54 93.154270298657
107 55 63.2030031771574
107 56 70.8396065736084
107 57 120.490643758841
107 58 118.104010532777
107 59 63.0860303567872
107 60 0.659613113362073
107 61 16.3482879118936
107 62 10.1271510047799
107 63 7.88028735267052
107 64 0.471677003513919
107 65 0.414760468040293
107 66 18.189085855609
107 67 0.560643472025274
107 68 0.0224521200814422
107 69 7.44623519834088
107 70 13.8085897675705
107 71 6.25412855982717
107 72 0.815967888754474
